SourceFile,StationCode,MonitoringLocation,State,State,Temp_Min,Temp_Max,DO_Min,DO_Max,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,Nitrate_Min,Nitrate_Max,FecalColiform_Min,FecalColiform_Max,TotalColiform_Min,TotalColiform_Max,FecalStrepto_Min,FecalStrepto_Max,Temp_Avg,DO_Avg,pH_Avg,Conductivity_Avg,BOD_Avg,Nitrate_Avg,FecalColiform_Avg,TotalColiform_Avg,FecalStrepto_Avg,pH_Risk,DO_Risk,BOD_Risk,Cond_Risk,Nitrate_Risk,TotalColiform_Risk,FecalColiform_Risk,FecalStrepto_Risk,Risk
table_65.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,3888,"RIVER MAHANADI AT POWER CHANNEL U/S NEAR 
BURLA",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,3890,"RIVER MAHANADI AT CUTTACK FD/S AT 
GATIRAUTAPATNA",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,2407,"RIVER MAHANADI AT PARADEEP U/S (BEFORE 
INDUSTRIAL ACTIVITY AT PARADEEP)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,1639,RIVER MAHANADI AT PARADEEP D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,4990,MAHANADI MUHANA NORTH (5 KM FROM SHORE),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,4991,MAHANADI MUHANA SOUTH (5 KM FROM SHORE),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,4992,MAHANADI MUHANA / ESTUARY,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_65.csv,4994,MAHANADI MUHANA (5 KM FROM SHORE),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,1266,RIVER SEONATH AT SHIMGA NEAR ROAD BRIDGE,,CHHATTISGARH  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,1845,"RIVER SEONATH WATER SUPPLY WELL, DURG, 
CHHATISGARH.",,CHHATTISGARH  2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,3166,"RIVER SEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA 
NALLA, CHHATISGARH.",,CHHATTISGARH  24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,3167,"RIVER SEONATH  AT MOHAD, RAJNANDGAON",,CHHATTISGARH  2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,2403,RIVER BHEDEN BEFORE CONFLUENCE WITH IB RIVER,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_66.csv,1265,"RIVER KHAROON AT BHATAGAON  NEAR WATER 
SUPPLY INTAKEWELL RAIPUR",,CHHATTISGARH  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1846,"RIVER KHAROON B/C KHAPRI NAHLA RAIPUR 
ROAD,CHHATTISGARH",,CHHATTISGARH  2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1847,,,"RIVER KHAROON A/C KHAPRI NAHLA,CHHATTISGARH  CHHATTISGARH  2.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1853,"RIVER KHAROON AT VILLAGE BENDRI, NEAR WATER 
SUPPLY INTAKEWELL",,CHHATTISGARH  22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1105,"RIVER HASDEO UP STREAM OF HASDEO BANGO HYDEL 
POWER STATION STATION MACHADOLI KORBA",,CHHATTISGARH  24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1106,RIVER HASDEO AT U/S OF CHAMPA CHHATTISGARH,,CHHATTISGARH  20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,3165,"RIVER HASDEO 100 METER DOWNSTREAM AFTER 
CONFLUENCE OF DENGUR NALLAH NERA C.S.E.B. EAST 
GUEST HOUSE, KORBA, CHHATISGARH.",,CHHATTISGARH  24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,3169,"RIVER HASDEO AT DRINKING WATER INTANK WELL OF 
MUNICIPAL CO. KORBA (BEFORE TREATMENT ) AT 
LOHADIA VILLAGE,",,CHHATTISGARH  24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,3170,"RIVER  HASDEO DRINKING WATER INTAKE WELL OF 
MUNICIPAL CO. KORBA AFTER TREATMENT PLANT AT 
VILLAGE  KOHADIA KORBA",,CHHATTISGARH  24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1267,RIVER IB AT SUNDARGARH,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1268,RIVER IB AT JHARSUGUDA (INTAKE),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1269,RIVER IB AT BRAJARAJNAGAR (INTAKE) D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1300,RIVER IB AT BRAJARAJNAGAR U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,2409,"RIVER SERUA AT CUTTACK FD/S (SERUA) AT 
SANKHATRASA",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1279,RIVER KUAKHAI AT BHUBANESWAR U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1280,RIVER DAYA AT BHUBANESWAR D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,2410,RIVER KUAKHAI AT BHUBANESWAR FU/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1640,RIVER BIRUPA AT CHOUDWAR D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1848,"RIVER ARPA D/S OF BILASPUR CITY AT CHECK DAM 
OUTLET NEAR DEORI KHURD, BILASPUR",,CHHATTISGARH  21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1849,RIVER KELO  U/S URDANA VILLAGE,,CHHATTISGARH  15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,1850,"RIVER KELO  D/S  LAHANGAPALI BRIDGE MIDMIDA 
VILLAGE",,CHHATTISGARH  15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_67.csv,2411,"RIVER DAYA AT BHUBANESWAR FD/S ( 2 KM AFTER 
CONFLUENCE OF GANGUA NALLAH WITH DAYA)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3894,RIVER DAYA AT GELAPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3895,RIVER DAYA AT KANAS,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3891,RIVER KATHAJODI AT CUTTACK U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,1301,RIVER KATHAJODI AT CUTTACK D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3893,RIVER KATHAJODI AT CUTTACK FD/S AT KAMASASAN,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3900,RIVER GOBARI AT KENDRAPARA U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3901,RIVER GOBARI AT KENDRAPARA D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3902,RIVER DEVI AT MACCHGAON,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3896,"RIVER GANGUA NEAR RAJDHANI ENGINEERING 
COLLEGE",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3897,RIVER GANGUA AT PALASUNI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3898,RIVER GANGUA AT SAMANTARAPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3899,RIVER GANGUA AT VADIMULA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3903,RIVER KUSHABHADRA AT BHINGARPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3904,RIVER KUSHABHADRA AT NIMAPARA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3905,RIVER KUSHABHADRA AT GOP,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3906,RIVER MANGALA AT PURI U/S MALATIPATPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3907,RIVER MANGALA AT PURI D/S GOLASAHI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3908,RIVER BHARGAVI AT CHANDANPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3909,"RIVER KANSARI AT BANAPUR ROAD NEAR 
PURUSHOTTAMPUR",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3910,RIVER BADASANKHA NADI NEAR LANGALESWAR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3911,RIVER RATNACHIRA NAADI AT KUMARADIHI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3912,RIVER NUNA NADI AT BIJIPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3913,RIVER KUSUMI NADI NEAR TANGI (LAXMIDHARA PUR),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,3914,"RIVER SABULIA NADI NEAR RAMBHA (AT 
JAGANNATHPATNA)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_68.csv,2408,"RIVER TEL (OVER ROAD BRIDGE STATE HIGHWAY -41, 
MANAMUNDA)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,1085,RIVER DHAMRA AT DHAMRA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,3168,"RIVER HASDEO DOWN STREAM OF HASDEO RIVER 
NEAR VILLAGE URGA  KORBA",,CHHATTISGARH  24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,3889,RIVER ONG AT DHARUAKHAMMA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,4993,HUKITOLA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,5532,RIVER GOBARI  AT  JAMBO,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,5533,RIVER HANSUA AT  BARUNEI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,5534,RIVER PATSALA  AT  GUPTI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,5535,"RIVER DHAMRA,  KALIBHANJADIA",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_69.csv,5536,RIVER BHITARAKANIKA AT DANGAMALA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2616,RIVER BAIRA SIUL  D/S SURGANI,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2607,SUKETI KHAD BEFORE CONF. WITH RIVER BEAS,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2608,RIVER BINWA AT D/S PAPROLA/BAIJNATH,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2609,NEUGAL KHAD  D/S THURAL,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2610,"RIVER SPITI BEFORE CONF.WITH RIVER SUTLEJ AT 
KHAB",,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2612,RIVER BASPA U/S RESERVOIR BASPA HEP AT KUPPA,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,5767,RIVER ANDHRA B/C TO RIVER PABBAR AT CHIRGAON,,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,5769,"BANOI KHAD AT KALAPUL ON CANT ROAD 
DHARAMSHALA",,"HIMACHAL 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2755,"RIVER BANGANGA (BATHING GHAT), KATRA,",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2756,"RIVER BANGANGA (IN FRONT OF PONY SHED NEAR 
REASI BRIDGE)KATRA",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2752,"RIVER BASANTER U/S (R.H.S) SAMBA (BELOW NH-1A 
BRIDGE),",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2753,"RIVER BASANTER D/S(R.H.S.) SAMBA (AT CHAK MANGA 
GUJJAR",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2747,"RIVER TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI 
BRIDGE)BELOW BRIDGE NEAR CHATHA MSW DUMPING 
SITE, J&K",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2748,RIVER CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2749,"RIVER CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 
KM U/S FROM SPOT)",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2750,"RIVER CHENAB AT CHADRA GAON VIEW POINT(4 KM U/S 
FROM SPOT)",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2751,"RIVER CHENAB AT JAL PATAN MANDIR AFTER MEETING 
WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM 
SPOT)",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2754,"RIVER DEVAK UDHAMPUR(NEAR SHIV MANDIR 
D/S)L.H.S.",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,2757,RIVER DEVAK AT UTTERBEHNI,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_7.csv,4058,"RIVER DEVAK AT PURMANDAL, NEAR TEMPLE",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,1081,RIVER BAITARNI AT JODA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,1082,RIVER BAITARNI AT ANANDPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,1083,RIVER BAITARNI AT JAJPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3935,RIVER BAITARNI AT NAIGARH,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3936,RIVER BAITARNI AT UNCHABALI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3938,RIVER BAITARNI AT TRIBINDHA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3937,RIVER BAITARNI AT CHAMPUA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,1084,RIVER BAITARNI AT CHANDBALI U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,10018,RIVER BAITARNI AT CHANDBALI D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3940,RIVER SALANDI AT BHADRAK U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,3941,RIVER SALANDI AT BHADRAK D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,2421,"RIVER KUSEI BEFORE JOINING WITH BAITARANI AT 
ANANDPUR, DEOGAON",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_70.csv,5535,"RIVER DHAMRA,  KALIBHANJADIA",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1037,RIVER BRAHMANI AT U/S PANPOSH,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1038,RIVER BRAHMANI AT D/S PANPOSH AT DEOGAN,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1302,RIVER BRAHMANI AT ROURKELA D/S AT JALDA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,2414,RIVER BRAHMANI AT ROURKELA FD/S AT BIRITOLA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1039,RIVER BRAHMANI AT BONAIGARH,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1040,RIVER BRAHMANI AT RENGALI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1041,RIVER BRAHMANI AT SAMAL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,2415,"RIVER BRAHMANI AT TALCHER FU/S (INTAKE WELL OF 
MCL, TALCHER)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,2416,RIVER BRAHMANI AT TALCHER FD/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1042,RIVER BRAHMANI AT KAMALANGA (TALCHER D/S),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,2417,"RIVER BRAHAMNI AT DHENKANAL D/S, DHENKANAL 
TOWN",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1303,RIVER BRAHMANI AT TALCHER U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1043,RIVER BRAHMANI AT BHUBAN,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,2418,"RIVER BRAHMANI AT KABATABANDHA (BEFORE IMPACT 
OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,10019,RIVER BRAHMANI AT DHARAMSHALA U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1044,RIVER BRAHMANI AT DHARMASHALA U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,1045,RIVER BRAHMANI AT PATTAMUNDAI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,3916,RIVER BRAHMANI AT ROURKELA FD/S AT ATTAGHAT,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,3917,RIVER BRAHMANI AT MANDAPAL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_71.csv,3918,RIVER BRAHMANI AT DHENKANAL U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2419,"RIVER KHARASROTA AT KHANDITARA (D/S OF 
INDUSTRIAL ACTIVITIES AT KALINGA NAGAR)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2420,RIVER KHARASROTA AT AUL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3922,RIVER KHARASROTA AT BINJHARPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3921,RIVER KISINDAJHOR AT KHARAGPRASAD,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3931,RIVER BANGURUSINGADA JHOR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,1034,"RIVER SANKH AT BOLBA, JHARKAND",,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2412,RIVER SANKHA U/S ( D/S OF MANDIRA DAM),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,1035,"RIVER KARO AT LOHOJIMI U/S, JHARKAND",,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3915,RIVER KARO AT BADBIL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3924,RIVER BADAJHOR (AT DHENKANAL),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3933,RIVER DAMASALA AT DAYANABIL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3927,RIVER TIKIRA AT KANIHA U/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3928,RIVER TIKIRA AT KANIHA D/S,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3932,RIVER RAMIALA NEAR KAMAKHYANAGAR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,1033,"RIVER KOEL AT BASIA, DAM U/S, JHARKHAND",,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,1036,"RIVER KOEL AT MANOHARPUR AFTER MEETING KOINA 
RIVER D/S, JHARKAND",,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2376,RIVER NORTH KOEL U/S DALTANGANJ,,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2377,"RIVER NORTH KOEL D/S BCCL, REHLA",,JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,2413,RIVER KOEL U/S (AFTER CONFLUENCE OF KARO),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3919,RIVER NANDIRA U/S AT KUKUDANGA,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3920,RIVER NANDIRA D/S AT DASNALI,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3925,RIVER LINGIRA U/S OF ANGUL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3926,RIVER LINGIRA D/S OF ANGUL,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3929,"RIVER SINGDA JHOR (TALCHER KANIHA ROAD BRIDGE, 
BALANGI)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_72.csv,3930,"BANGURU NALLAH (OVER BRIDGE TALCHER RENGALI 
DAM ROAD, SARKISOREPAL)",,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,1095,"RIVER GODAVARI AT U/S OF GANGAPUR DAM, VILLAGE- 
GANGAPUR,TALUKA- NASHIK, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
